StudentID,Year,Sport,Status,Sex,Race,GPA
2338,2023,Soccer,Freshman,Female,Hispanic or Latino,3.25
9273,2023,Soccer,Freshman,Female,White,3.12
14041,2023,Soccer,Freshman,Female,White,3.37
5560,2023,Soccer,Freshman,Female,White,3.22
14238,2023,Soccer,Freshman,Female,White,3.43
12290,2023,Soccer,Freshman,Female,White,3.19
2742,2023,Soccer,Freshman,Female,White,3.31
12262,2023,Soccer,Freshman,Female,White,3.19
2635,2023,Soccer,Freshman,Male,Asian,3.17
3448,2023,Soccer,Freshman,Male,Asian,3.02
13880,2023,Soccer,Freshman,Male,Asian,3.23
5006,2023,Soccer,Freshman,Male,Asian,3.26
8979,2023,Soccer,Freshman,Male,Asian,3.13
5217,2023,Soccer,Freshman,Male,Asian,3.08
5851,2023,Soccer,Freshman,Male,Black or African American,3.2
4583,2023,Soccer,Freshman,Male,Black or African American,3.2
3320,2023,Soccer,Freshman,Male,Hispanic or Latino,3.05
9979,2023,Soccer,Freshman,Male,Hispanic or Latino,3.08
4221,2023,Soccer,Freshman,Male,Hispanic or Latino,3.11
9299,2023,Soccer,Freshman,Male,Hispanic or Latino,3.1
673,2023,Soccer,Freshman,Male,Hispanic or Latino,3.12
8131,2023,Soccer,Freshman,Male,Hispanic or Latino,3.1
12318,2023,Soccer,Freshman,Male,Hispanic or Latino,3.05
6381,2023,Soccer,Freshman,Male,White,3.11
8891,2023,Soccer,Freshman,Male,White,3.16
3198,2023,Soccer,Freshman,Male,White,3.08
7181,2023,Soccer,Freshman,Male,White,2.98
11200,2023,Soccer,Junior,Female,Asian,3.17
7599,2023,Soccer,Junior,Female,Asian,2.94
13229,2023,Soccer,Junior,Female,Asian,3.19
7169,2023,Soccer,Junior,Female,Asian,3.09
7655,2023,Soccer,Junior,Female,Asian,3.03
8453,2023,Soccer,Junior,Female,Asian,3.21
3503,2023,Soccer,Junior,Female,Asian,3.07
5335,2023,Soccer,Junior,Female,Asian,3.19
13838,2023,Soccer,Junior,Female,Black or African American,3.31
14329,2023,Soccer,Junior,Female,Hispanic or Latino,3.4
8551,2023,Soccer,Junior,Female,Hispanic or Latino,3.33
13292,2023,Soccer,Junior,Female,Hispanic or Latino,3.19
339,2023,Soccer,Junior,Female,Hispanic or Latino,3.24
13842,2023,Soccer,Junior,Female,Hispanic or Latino,3.34
8761,2023,Soccer,Junior,Female,Hispanic or Latino,3.3
8627,2023,Soccer,Junior,Female,Hispanic or Latino,3.36
11416,2023,Soccer,Junior,Female,Hispanic or Latino,3.11
10034,2023,Soccer,Junior,Female,White,3.13
14512,2023,Soccer,Junior,Female,White,3.43
8735,2023,Soccer,Junior,Female,White,3.36
10379,2023,Soccer,Junior,Female,White,3.13
9061,2023,Soccer,Junior,Male,Asian,3.1
7542,2023,Soccer,Junior,Male,Asian,2.89
12711,2023,Soccer,Junior,Male,Asian,3.11
13603,2023,Soccer,Junior,Male,Asian,3.14
10554,2023,Soccer,Junior,Male,Asian,3.05
10242,2023,Soccer,Junior,Male,Asian,3.08
9754,2023,Soccer,Junior,Male,Black or African American,3.02
13146,2023,Soccer,Junior,Male,Black or African American,3.08
12880,2023,Soccer,Junior,Male,Black or African American,3.08
10318,2023,Soccer,Junior,Male,Black or African American,3.08
12999,2023,Soccer,Junior,Male,Black or African American,3.08
1934,2023,Soccer,Junior,Male,Black or African American,3.08
5170,2023,Soccer,Junior,Male,Black or African American,3.17
7754,2023,Soccer,Junior,Male,Hispanic or Latino,2.92
7029,2023,Soccer,Junior,Male,Hispanic or Latino,3.13
14398,2023,Soccer,Junior,Male,Hispanic or Latino,3.32
12693,2023,Soccer,Junior,Male,Hispanic or Latino,3.14
696,2023,Soccer,Junior,Male,Hispanic or Latino,3.09
8518,2023,Soccer,Junior,Male,Hispanic or Latino,3.19
10223,2023,Soccer,Junior,Male,Hispanic or Latino,3.05
3041,2023,Soccer,Junior,Male,White,3.17
881,2023,Soccer,Junior,Male,White,3.09
12820,2023,Soccer,Junior,Male,White,3.02
14585,2023,Soccer,Junior,Male,White,3.32
10921,2023,Soccer,Junior,Male,White,3.12
1972,2023,Soccer,Junior,Male,White,3.11
9128,2023,Soccer,Senior,Female,Asian,3.21
9045,2023,Soccer,Senior,Female,Asian,3.15
7335,2023,Soccer,Senior,Female,Asian,3.06
20,2023,Soccer,Senior,Female,Asian,3.3
80,2023,Soccer,Senior,Female,Asian,3.27
7667,2023,Soccer,Senior,Female,Asian,3
8881,2023,Soccer,Senior,Female,Asian,3.27
5362,2023,Soccer,Senior,Female,Black or African American,3.19
11190,2023,Soccer,Senior,Female,Black or African American,3.17
6512,2023,Soccer,Senior,Female,Black or African American,3.22
8460,2023,Soccer,Senior,Female,Black or African American,3.24
14673,2023,Soccer,Senior,Female,Black or African American,3.34
14816,2023,Soccer,Senior,Female,Black or African American,3.22
8438,2023,Soccer,Senior,Female,Hispanic or Latino,3.24
2947,2023,Soccer,Senior,Female,Hispanic or Latino,3.31
14305,2023,Soccer,Senior,Female,Hispanic or Latino,3.46
10204,2023,Soccer,Senior,Female,Hispanic or Latino,3.1
6330,2023,Soccer,Senior,Female,Hispanic or Latino,3.2
4438,2023,Soccer,Senior,Female,Hispanic or Latino,3.22
14682,2023,Soccer,Senior,Female,White,3.37
8653,2023,Soccer,Senior,Female,White,3.33
12948,2023,Soccer,Senior,Female,White,3.16
14887,2023,Soccer,Senior,Female,White,3.19
11347,2023,Soccer,Senior,Female,White,3.14
2087,2023,Soccer,Senior,Male,Asian,3.17
3775,2023,Soccer,Senior,Male,Asian,3.05
4452,2023,Soccer,Senior,Male,Black or African American,3.17
2236,2023,Soccer,Senior,Male,Black or African American,3.2
13785,2023,Soccer,Senior,Male,Black or African American,3.23
12837,2023,Soccer,Senior,Male,Black or African American,3.02
13780,2023,Soccer,Senior,Male,Black or African American,3.2
5181,2023,Soccer,Senior,Male,Hispanic or Latino,3.14
8932,2023,Soccer,Senior,Male,Hispanic or Latino,3.13
9217,2023,Soccer,Senior,Male,Hispanic or Latino,3.07
10502,2023,Soccer,Senior,Male,Hispanic or Latino,3.05
6755,2023,Soccer,Senior,Male,Hispanic or Latino,3.05
3828,2023,Soccer,Senior,Male,Hispanic or Latino,3.05
5127,2023,Soccer,Senior,Male,White,3.23
7916,2023,Soccer,Senior,Male,White,2.98
10582,2023,Soccer,Senior,Male,White,3.08
4965,2023,Soccer,Senior,Male,White,3.23
14781,2023,Soccer,Senior,Male,White,3.2
4468,2023,Soccer,Sophomore,Female,Asian,3.25
10999,2023,Soccer,Sophomore,Female,Asian,3.14
1811,2023,Soccer,Sophomore,Female,Black or African American,3.19
4535,2023,Soccer,Sophomore,Female,Black or African American,3.28
14736,2023,Soccer,Sophomore,Female,Black or African American,3.34
11916,2023,Soccer,Sophomore,Female,Hispanic or Latino,3.1
5619,2023,Soccer,Sophomore,Female,Hispanic or Latino,3.19
11505,2023,Soccer,Sophomore,Female,Hispanic or Latino,3.16
9928,2023,Soccer,Sophomore,Female,Hispanic or Latino,3.13
11450,2023,Soccer,Sophomore,Female,Hispanic or Latino,3.11
5716,2023,Soccer,Sophomore,Female,White,3.22
12275,2023,Soccer,Sophomore,Female,White,3.16
5201,2023,Soccer,Sophomore,Female,White,3.19
10488,2023,Soccer,Sophomore,Female,White,3.16
7442,2023,Soccer,Sophomore,Female,White,3
1515,2023,Soccer,Sophomore,Female,White,3.14
1662,2023,Soccer,Sophomore,Male,Asian,3.03
8955,2023,Soccer,Sophomore,Male,Asian,3.1
11444,2023,Soccer,Sophomore,Male,Asian,3.06
10982,2023,Soccer,Sophomore,Male,Asian,3.09
4540,2023,Soccer,Sophomore,Male,Black or African American,3.17
9462,2023,Soccer,Sophomore,Male,Black or African American,3.08
8088,2023,Soccer,Sophomore,Male,Black or African American,3.1
3563,2023,Soccer,Sophomore,Male,Black or African American,3.05
2490,2023,Soccer,Sophomore,Male,Black or African American,3.14
3136,2023,Soccer,Sophomore,Male,Hispanic or Latino,3.11
8747,2023,Soccer,Sophomore,Male,Hispanic or Latino,3.25
14523,2023,Soccer,Sophomore,Male,Hispanic or Latino,3.32
7614,2023,Soccer,Sophomore,Male,Hispanic or Latino,2.89
507,2023,Soccer,Sophomore,Male,Hispanic or Latino,3.1
8523,2023,Soccer,Sophomore,Male,Hispanic or Latino,3.22
13046,2023,Soccer,Sophomore,Male,White,2.99
8729,2023,Soccer,Sophomore,Male,White,3.25
5901,2023,Soccer,Sophomore,Male,White,3.21
8176,2023,Swimming,Freshman,Female,Asian,3.09
2616,2023,Swimming,Freshman,Female,Asian,2.98
4574,2023,Swimming,Freshman,Female,Black or African American,3.03
603,2023,Swimming,Freshman,Female,Black or African American,3.07
10153,2023,Swimming,Freshman,Female,Hispanic or Latino,3.04
1425,2023,Swimming,Freshman,Female,White,3.1
10515,2023,Swimming,Freshman,Female,White,3.07
6356,2023,Swimming,Freshman,Female,White,3.09
7737,2023,Swimming,Freshman,Female,White,3.06
7738,2023,Swimming,Freshman,Female,White,3.09
5413,2023,Swimming,Freshman,Male,Asian,3.07
14641,2023,Swimming,Freshman,Male,Asian,2.87
1947,2023,Swimming,Freshman,Male,Asian,2.99
2834,2023,Swimming,Freshman,Male,Black or African American,2.87
7809,2023,Swimming,Freshman,Male,Hispanic or Latino,3.01
8517,2023,Swimming,Freshman,Male,White,2.98
890,2023,Swimming,Freshman,Male,White,3.02
3860,2023,Swimming,Freshman,Male,White,2.77
976,2023,Swimming,Freshman,Male,White,2.99
8592,2023,Swimming,Junior,Female,Asian,3.06
7274,2023,Swimming,Junior,Female,Asian,3.09
8597,2023,Swimming,Junior,Female,Asian,3.03
3659,2023,Swimming,Junior,Female,Black or African American,2.76
4253,2023,Swimming,Junior,Female,Black or African American,2.94
14282,2023,Swimming,Junior,Female,Black or African American,3.01
7177,2023,Swimming,Junior,Female,Hispanic or Latino,3.03
6924,2023,Swimming,Junior,Female,White,3.03
2787,2023,Swimming,Junior,Female,White,3.01
6292,2023,Swimming,Junior,Female,White,3.15
5271,2023,Swimming,Junior,Male,Asian,3.07
14508,2023,Swimming,Junior,Male,Asian,2.9
4018,2023,Swimming,Junior,Male,Asian,2.8
10882,2023,Swimming,Junior,Male,Black or African American,3.05
2024,2023,Swimming,Junior,Male,Black or African American,2.99
3884,2023,Swimming,Junior,Male,Hispanic or Latino,2.8
13188,2023,Swimming,Junior,Male,Hispanic or Latino,2.84
7500,2023,Swimming,Junior,Male,White,3.04
8505,2023,Swimming,Senior,Female,Asian,3.09
11313,2023,Swimming,Senior,Female,Asian,3.1
8953,2023,Swimming,Senior,Female,Asian,3
14752,2023,Swimming,Senior,Female,Black or African American,2.92
14152,2023,Swimming,Senior,Female,Black or African American,2.98
12170,2023,Swimming,Senior,Female,Black or African American,3.04
3699,2023,Swimming,Senior,Female,Black or African American,2.79
1704,2023,Swimming,Senior,Female,Hispanic or Latino,3.13
9935,2023,Swimming,Senior,Female,Hispanic or Latino,3.06
8553,2023,Swimming,Senior,Female,Hispanic or Latino,3.06
7911,2023,Swimming,Senior,Female,White,3.12
11924,2023,Swimming,Senior,Female,White,3.07
14290,2023,Swimming,Senior,Male,Asian,2.9
2243,2023,Swimming,Senior,Male,Asian,2.9
2892,2023,Swimming,Senior,Male,Asian,2.84
692,2023,Swimming,Senior,Male,Asian,3.05
11230,2023,Swimming,Senior,Male,Asian,2.99
1899,2023,Swimming,Senior,Male,Black or African American,3.02
7967,2023,Swimming,Senior,Male,Black or African American,3.07
12356,2023,Swimming,Senior,Male,Black or African American,2.93
7999,2023,Swimming,Senior,Male,Black or African American,3.01
13658,2023,Swimming,Senior,Male,Black or African American,2.84
12184,2023,Swimming,Senior,Male,Black or African American,2.93
1318,2023,Swimming,Senior,Male,Hispanic or Latino,2.93
5911,2023,Swimming,Senior,Male,Hispanic or Latino,3.07
8084,2023,Swimming,Senior,Male,Hispanic or Latino,2.98
7565,2023,Swimming,Senior,Male,White,3.01
2659,2023,Swimming,Senior,Male,White,2.93
4646,2023,Swimming,Senior,Male,White,2.98
834,2023,Swimming,Senior,Male,White,2.99
9859,2023,Swimming,Sophomore,Female,Black or African American,3.06
5932,2023,Swimming,Sophomore,Female,Hispanic or Latino,3.12
5617,2023,Swimming,Sophomore,Female,White,3.15
4007,2023,Swimming,Sophomore,Female,White,2.85
10499,2023,Swimming,Sophomore,Female,White,3.04
2118,2023,Swimming,Sophomore,Female,White,2.98
1739,2023,Swimming,Sophomore,Female,White,3.07
270,2023,Swimming,Sophomore,Male,Asian,2.97
348,2023,Swimming,Sophomore,Male,Asian,2.94
10004,2023,Swimming,Sophomore,Male,Black or African American,2.92
831,2023,Swimming,Sophomore,Male,Black or African American,3.02
2211,2023,Swimming,Sophomore,Male,Black or African American,2.87
8093,2023,Swimming,Sophomore,Male,Hispanic or Latino,2.95
396,2023,Swimming,Sophomore,Male,Hispanic or Latino,2.96
4544,2023,Swimming,Sophomore,Male,Hispanic or Latino,2.89
8288,2023,Swimming,Sophomore,Male,Hispanic or Latino,3.04
5080,2023,Swimming,Sophomore,Male,Hispanic or Latino,2.98
1976,2023,Swimming,Sophomore,Male,Hispanic or Latino,3.05
6594,2023,Swimming,Sophomore,Male,White,2.98
433,2023,Swimming,Sophomore,Male,White,2.93
8511,2023,Tennis,Freshman,Female,Asian,3.02
12918,2023,Tennis,Freshman,Female,Asian,3.04
1144,2023,Tennis,Freshman,Female,Black or African American,3.23
2596,2023,Tennis,Freshman,Female,Black or African American,3.11
13826,2023,Tennis,Freshman,Female,Hispanic or Latino,3.22
2975,2023,Tennis,Freshman,Female,Hispanic or Latino,3.17
2811,2023,Tennis,Freshman,Female,White,3.14
7829,2023,Tennis,Freshman,Male,Asian,2.97
14610,2023,Tennis,Freshman,Male,Black or African American,3.05
7409,2023,Tennis,Freshman,Male,Black or African American,2.93
13004,2023,Tennis,Freshman,Male,Black or African American,3.02
2129,2023,Tennis,Freshman,Male,Black or African American,3.12
13432,2023,Tennis,Freshman,Male,Black or African American,3.02
6061,2023,Tennis,Freshman,Male,Black or African American,3.02
5015,2023,Tennis,Freshman,Male,Hispanic or Latino,3.03
12078,2023,Tennis,Freshman,Male,Hispanic or Latino,2.99
7362,2023,Tennis,Freshman,Male,Hispanic or Latino,2.96
576,2023,Tennis,Freshman,Male,Hispanic or Latino,3.22
11309,2023,Tennis,Freshman,Male,Hispanic or Latino,2.99
1408,2023,Tennis,Freshman,Male,Hispanic or Latino,3.12
7783,2023,Tennis,Freshman,Male,Hispanic or Latino,3.03
1830,2023,Tennis,Freshman,Male,White,3.15
3943,2023,Tennis,Freshman,Male,White,3.03
6052,2023,Tennis,Freshman,Male,White,3.05
3834,2023,Tennis,Freshman,Male,White,3.03
2684,2023,Tennis,Junior,Female,Black or African American,3.14
13773,2023,Tennis,Junior,Female,Black or African American,3.19
11196,2023,Tennis,Junior,Female,Hispanic or Latino,3.01
2196,2023,Tennis,Junior,Female,Hispanic or Latino,3.17
5257,2023,Tennis,Junior,Female,Hispanic or Latino,3.05
1078,2023,Tennis,Junior,Female,Hispanic or Latino,3.3
14676,2023,Tennis,Junior,Female,Hispanic or Latino,3.1
1703,2023,Tennis,Junior,Female,Hispanic or Latino,3.23
3623,2023,Tennis,Junior,Female,Hispanic or Latino,3.08
5872,2023,Tennis,Junior,Female,Hispanic or Latino,3.07
1131,2023,Tennis,Junior,Female,Hispanic or Latino,3.24
6793,2023,Tennis,Junior,Female,White,3.1
12,2023,Tennis,Junior,Female,White,3.36
10031,2023,Tennis,Junior,Female,White,3.01
3261,2023,Tennis,Junior,Female,White,3.14
7511,2023,Tennis,Junior,Female,White,3.04
5115,2023,Tennis,Junior,Female,White,3.08
633,2023,Tennis,Junior,Male,Asian,3.16
14448,2023,Tennis,Junior,Male,Asian,3.11
11922,2023,Tennis,Junior,Male,Asian,3.02
9318,2023,Tennis,Junior,Male,Asian,2.94
11358,2023,Tennis,Junior,Male,Black or African American,3.02
6806,2023,Tennis,Junior,Male,Black or African American,2.99
7908,2023,Tennis,Junior,Male,Black or African American,3.03
13877,2023,Tennis,Junior,Male,Hispanic or Latino,3.11
3407,2023,Tennis,Junior,Male,Hispanic or Latino,3.06
11960,2023,Tennis,Junior,Male,Hispanic or Latino,3.08
12907,2023,Tennis,Junior,Male,White,2.93
9625,2023,Tennis,Junior,Male,White,2.91
10809,2023,Tennis,Junior,Male,White,2.9
427,2023,Tennis,Junior,Male,White,3.16
9903,2023,Tennis,Senior,Female,Asian,2.99
5372,2023,Tennis,Senior,Female,Black or African American,3.05
7862,2023,Tennis,Senior,Female,Black or African American,3.08
10521,2023,Tennis,Senior,Female,Black or African American,3.04
4644,2023,Tennis,Senior,Female,Hispanic or Latino,3.11
10565,2023,Tennis,Senior,Female,Hispanic or Latino,3.07
4923,2023,Tennis,Senior,Female,Hispanic or Latino,3.11
4470,2023,Tennis,Senior,Female,Hispanic or Latino,3.14
10862,2023,Tennis,Senior,Female,Hispanic or Latino,3.01
11234,2023,Tennis,Senior,Female,White,3.07
2863,2023,Tennis,Senior,Female,White,3.17
8686,2023,Tennis,Senior,Female,White,3.14
5175,2023,Tennis,Senior,Female,White,3.11
8814,2023,Tennis,Senior,Male,Asian,3.03
12268,2023,Tennis,Senior,Male,Asian,2.99
9122,2023,Tennis,Senior,Male,Asian,2.97
8640,2023,Tennis,Senior,Male,Asian,3.03
1045,2023,Tennis,Senior,Male,Asian,3.25
3378,2023,Tennis,Senior,Male,Asian,3.03
14962,2023,Tennis,Senior,Male,Black or African American,2.99
14250,2023,Tennis,Senior,Male,Black or African American,3.14
11949,2023,Tennis,Senior,Male,Black or African American,3.05
12660,2023,Tennis,Senior,Male,Black or African American,2.93
7982,2023,Tennis,Senior,Male,Black or African American,3.06
4860,2023,Tennis,Senior,Male,Hispanic or Latino,3.06
13676,2023,Tennis,Senior,Male,Hispanic or Latino,3.08
3976,2023,Tennis,Senior,Male,Hispanic or Latino,3.06
6483,2023,Tennis,Senior,Male,White,3.02
7221,2023,Tennis,Senior,Male,White,2.96
9542,2023,Tennis,Senior,Male,White,2.94
4597,2023,Tennis,Sophomore,Female,Asian,3.11
8301,2023,Tennis,Sophomore,Female,Asian,3.14
14447,2023,Tennis,Sophomore,Female,Asian,3.22
3662,2023,Tennis,Sophomore,Female,Asian,3.11
4610,2023,Tennis,Sophomore,Female,Black or African American,3.08
11751,2023,Tennis,Sophomore,Female,Black or African American,3.13
9175,2023,Tennis,Sophomore,Female,Hispanic or Latino,3.02
965,2023,Tennis,Sophomore,Female,White,3.24
7752,2023,Tennis,Sophomore,Female,White,3.07
6322,2023,Tennis,Sophomore,Female,White,3.16
7135,2023,Tennis,Sophomore,Female,White,3.01
6990,2023,Tennis,Sophomore,Female,White,3.01
7756,2023,Tennis,Sophomore,Male,Asian,3.02
14009,2023,Tennis,Sophomore,Male,Asian,3.14
7818,2023,Tennis,Sophomore,Male,Asian,3
4652,2023,Tennis,Sophomore,Male,Asian,3.06
14389,2023,Tennis,Sophomore,Male,Asian,3.11
1080,2023,Tennis,Sophomore,Male,Black or African American,3.19
3817,2023,Tennis,Sophomore,Male,Black or African American,3.06
796,2023,Tennis,Sophomore,Male,Hispanic or Latino,3.19
609,2023,Tennis,Sophomore,Male,Hispanic or Latino,3.19
14064,2023,Tennis,Sophomore,Male,Hispanic or Latino,3.14
7009,2023,Tennis,Sophomore,Male,Hispanic or Latino,2.96
3092,2023,Tennis,Sophomore,Male,Hispanic or Latino,3.06
11609,2023,Tennis,Sophomore,Male,White,3.02
10239,2023,Tennis,Sophomore,Male,White,2.99
5687,2023,Track,Freshman,Female,Asian,3.34
11412,2023,Track,Freshman,Female,Asian,3.02
8992,2023,Track,Freshman,Female,Asian,2.98
4153,2023,Track,Freshman,Female,Asian,3.25
6230,2023,Track,Freshman,Female,Black or African American,3.31
3642,2023,Track,Freshman,Female,Hispanic or Latino,3.25
2524,2023,Track,Freshman,Female,White,3.22
